VoteKit RankProfile
Candidates
(D6:D6),(R3:R3),(R2:R2),(R1:R1),(D1:D1),(D3:D3),(D5:D5),(D7:D7),(D2:D2),(D4:D4)
Max Ranking Length
10
Includes Voter Set
False
=,=,=,=,=,=,=,=,=,=
Ranking_1,Ranking_2,Ranking_3,Ranking_4,Ranking_5,Ranking_6,Ranking_7,Ranking_8,Ranking_9,Ranking_10,&,Weight,&
{'D7'},{'D4'},{'D2'},{'D1'},{'D6'},{'R3'},{'D3'},{'D5'},{'R2'},{'R1'},&,5.0,&
{'D7'},{'D4'},{'D2'},{'D1'},{'D6'},{'D3'},{'D5'},{'R3'},{'R2'},{'R1'},&,66.0,&
{'D7'},{'D4'},{'D2'},{'D1'},{'D6'},{'D3'},{'D5'},{'R3'},{'R1'},{'R2'},&,10.0,&
{'D7'},{'D4'},{'D2'},{'D1'},{'D6'},{'D3'},{'D5'},{'R2'},{'R3'},{'R1'},&,5.0,&
{'D7'},{'D4'},{'D2'},{'D1'},{'D6'},{'D3'},{'D5'},{'R1'},{'R3'},{'R2'},&,1.0,&
{'D7'},{'D4'},{'D2'},{'D1'},{'D6'},{'D3'},{'R3'},{'D5'},{'R2'},{'R1'},&,19.0,&
{'D7'},{'D4'},{'D2'},{'D1'},{'D6'},{'D3'},{'R3'},{'D5'},{'R1'},{'R2'},&,3.0,&
{'D7'},{'D4'},{'D2'},{'D1'},{'D6'},{'D3'},{'R3'},{'R2'},{'D5'},{'R1'},&,5.0,&
{'D7'},{'D4'},{'D2'},{'D1'},{'D6'},{'D3'},{'R3'},{'R1'},{'D5'},{'R2'},&,2.0,&
{'D7'},{'D4'},{'D2'},{'D1'},{'D6'},{'D3'},{'R2'},{'D5'},{'R3'},{'R1'},&,2.0,&
{'D7'},{'D4'},{'D2'},{'D1'},{'D6'},{'D5'},{'D3'},{'R3'},{'R2'},{'R1'},&,5.0,&
{'D7'},{'D4'},{'D2'},{'D1'},{'D6'},{'D5'},{'D3'},{'R3'},{'R1'},{'R2'},&,1.0,&
{'D7'},{'D4'},{'D2'},{'D1'},{'D6'},{'D5'},{'R3'},{'D3'},{'R2'},{'R1'},&,3.0,&
{'D7'},{'D4'},{'D2'},{'D1'},{'D3'},{'D6'},{'D5'},{'R3'},{'R2'},{'R1'},&,12.0,&
