VoteKit RankProfile
Candidates
(D6:D6),(R3:R3),(R2:R2),(R1:R1),(D1:D1),(D3:D3),(D5:D5),(D7:D7),(D2:D2),(D4:D4)
Max Ranking Length
10
Includes Voter Set
False
=,=,=,=,=,=,=,=,=,=
Ranking_1,Ranking_2,Ranking_3,Ranking_4,Ranking_5,Ranking_6,Ranking_7,Ranking_8,Ranking_9,Ranking_10,&,Weight,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'R3'},{'D7'},{'D2'},{'R1'},{'R2'},&,4.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'R3'},{'D7'},{'R1'},{'D2'},{'R2'},&,1.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'R3'},{'D7'},{'R1'},{'R2'},{'D2'},&,1.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'R3'},{'R1'},{'D7'},{'D2'},{'R2'},&,1.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'D7'},{'D2'},{'R3'},{'R1'},{'R2'},&,71.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'D7'},{'D2'},{'R3'},{'R2'},{'R1'},&,26.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'D7'},{'D2'},{'R1'},{'R3'},{'R2'},&,71.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'D7'},{'D2'},{'R1'},{'R2'},{'R3'},&,12.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'D7'},{'D2'},{'R2'},{'R1'},{'R3'},&,8.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'D7'},{'D2'},{'R2'},{'R3'},{'R1'},&,10.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'D7'},{'R1'},{'D2'},{'R3'},{'R2'},&,9.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'D7'},{'R1'},{'D2'},{'R2'},{'R3'},&,3.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'D7'},{'R1'},{'R3'},{'D2'},{'R2'},&,6.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'D7'},{'R1'},{'R3'},{'R2'},{'D2'},&,2.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'D7'},{'R3'},{'D2'},{'R1'},{'R2'},&,21.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'D7'},{'R3'},{'D2'},{'R2'},{'R1'},&,6.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'D7'},{'R3'},{'R1'},{'D2'},{'R2'},&,4.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'D7'},{'R3'},{'R2'},{'D2'},{'R1'},&,2.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'D7'},{'R2'},{'D2'},{'R1'},{'R3'},&,2.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'D7'},{'R2'},{'D2'},{'R3'},{'R1'},&,1.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'D7'},{'R2'},{'R1'},{'D2'},{'R3'},&,1.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'R1'},{'D7'},{'D2'},{'R3'},{'R2'},&,5.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'R1'},{'D7'},{'D2'},{'R2'},{'R3'},&,1.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'R1'},{'D7'},{'R3'},{'R2'},{'D2'},&,1.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'R2'},{'D7'},{'D2'},{'R1'},{'R3'},&,1.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'R2'},{'D7'},{'R1'},{'D2'},{'R3'},&,1.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D5'},{'D2'},{'R3'},{'D7'},{'R1'},{'R2'},&,1.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'R3'},{'D5'},{'D2'},{'R1'},{'R2'},&,22.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'R3'},{'D5'},{'D2'},{'R2'},{'R1'},&,7.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'R3'},{'D5'},{'R1'},{'D2'},{'R2'},&,9.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'R3'},{'D5'},{'R1'},{'R2'},{'D2'},&,1.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'R3'},{'R1'},{'D5'},{'D2'},{'R2'},&,2.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'R3'},{'R1'},{'D5'},{'R2'},{'D2'},&,1.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'D2'},{'R3'},{'R1'},{'R2'},&,390.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'D2'},{'R3'},{'R2'},{'R1'},&,109.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'D2'},{'R1'},{'R3'},{'R2'},&,369.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'D2'},{'R1'},{'R2'},{'R3'},&,78.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'D2'},{'R2'},{'R1'},{'R3'},&,52.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'D2'},{'R2'},{'R3'},{'R1'},&,57.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'R1'},{'D2'},{'R3'},{'R2'},&,86.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'R1'},{'D2'},{'R2'},{'R3'},&,15.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'R1'},{'R3'},{'D2'},{'R2'},&,25.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'R1'},{'R3'},{'R2'},{'D2'},&,4.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'R1'},{'R2'},{'R3'},{'D2'},&,1.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'R1'},{'R2'},{'D2'},{'R3'},&,5.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'R3'},{'D2'},{'R1'},{'R2'},&,80.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'R3'},{'D2'},{'R2'},{'R1'},&,26.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'R3'},{'R1'},{'D2'},{'R2'},&,22.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'R3'},{'R1'},{'R2'},{'D2'},&,9.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'R3'},{'R2'},{'R1'},{'D2'},&,1.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'R3'},{'R2'},{'D2'},{'R1'},&,10.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'R2'},{'D2'},{'R1'},{'R3'},&,11.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'R2'},{'D2'},{'R3'},{'R1'},&,17.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'R2'},{'R3'},{'D2'},{'R1'},&,3.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'D5'},{'R2'},{'R1'},{'D2'},{'R3'},&,4.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'R1'},{'D2'},{'R3'},{'R2'},{'D5'},&,1.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'R1'},{'D2'},{'R3'},{'D5'},{'R2'},&,1.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'R1'},{'D5'},{'D2'},{'R3'},{'R2'},&,19.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'R1'},{'D5'},{'D2'},{'R2'},{'R3'},&,7.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'R1'},{'D5'},{'R3'},{'D2'},{'R2'},&,7.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'R1'},{'D5'},{'R3'},{'R2'},{'D2'},&,2.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'R1'},{'R3'},{'D5'},{'D2'},{'R2'},&,2.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'R1'},{'R3'},{'D5'},{'R2'},{'D2'},&,1.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'R2'},{'D5'},{'D2'},{'R1'},{'R3'},&,7.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'R2'},{'D5'},{'D2'},{'R3'},{'R1'},&,8.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'R2'},{'D5'},{'R3'},{'D2'},{'R1'},&,2.0,&
{'D4'},{'D6'},{'D1'},{'D3'},{'D7'},{'R2'},{'D5'},{'R1'},{'R3'},{'D2'},&,1.0,&
