VoteKit RankProfile
Candidates
(D6:D6),(R3:R3),(R2:R2),(R1:R1),(D1:D1),(D3:D3),(D5:D5),(D7:D7),(D2:D2),(D4:D4)
Max Ranking Length
10
Includes Voter Set
False
=,=,=,=,=,=,=,=,=,=
Ranking_1,Ranking_2,Ranking_3,Ranking_4,Ranking_5,Ranking_6,Ranking_7,Ranking_8,Ranking_9,Ranking_10,&,Weight,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D3'},{'R1'},{'D7'},{'R2'},{'R3'},&,125.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D3'},{'R1'},{'D7'},{'R3'},{'R2'},&,1.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D3'},{'R1'},{'R2'},{'D7'},{'R3'},&,42.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D3'},{'R1'},{'R2'},{'R3'},{'D7'},&,10.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D3'},{'D7'},{'R2'},{'R1'},{'R3'},&,297.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D3'},{'D7'},{'R1'},{'R2'},{'R3'},&,571.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D3'},{'D7'},{'R1'},{'R3'},{'R2'},&,1.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D3'},{'R2'},{'D7'},{'R1'},{'R3'},&,73.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D3'},{'R2'},{'D7'},{'R3'},{'R1'},&,1.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D3'},{'R2'},{'R1'},{'D7'},{'R3'},&,15.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D3'},{'R2'},{'R1'},{'R3'},{'D7'},&,4.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D7'},{'R1'},{'R2'},{'R3'},{'D3'},&,2.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D7'},{'R1'},{'R2'},{'D3'},{'R3'},&,6.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D7'},{'R1'},{'D3'},{'R2'},{'R3'},&,41.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D7'},{'R2'},{'R1'},{'R3'},{'D3'},&,2.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D7'},{'R2'},{'R1'},{'D3'},{'R3'},&,5.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D7'},{'R2'},{'D3'},{'R1'},{'R3'},&,13.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D7'},{'D3'},{'R2'},{'R1'},{'R3'},&,70.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'D7'},{'D3'},{'R1'},{'R2'},{'R3'},&,148.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'R1'},{'D7'},{'R2'},{'D3'},{'R3'},&,1.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'R1'},{'D7'},{'D3'},{'R2'},{'R3'},&,13.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'R1'},{'R2'},{'D7'},{'D3'},{'R3'},&,1.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'R1'},{'R2'},{'D3'},{'D7'},{'R3'},&,2.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'R1'},{'R2'},{'D3'},{'R3'},{'D7'},&,1.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'R1'},{'D3'},{'D7'},{'R2'},{'R3'},&,39.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'R1'},{'D3'},{'R2'},{'D7'},{'R3'},&,12.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'R1'},{'D3'},{'R2'},{'R3'},{'D7'},&,3.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'R2'},{'D7'},{'R1'},{'D3'},{'R3'},&,3.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'R2'},{'D7'},{'D3'},{'R1'},{'R3'},&,4.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'R2'},{'D3'},{'D7'},{'R1'},{'R3'},&,18.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D2'},{'R2'},{'D3'},{'R1'},{'D7'},{'R3'},&,3.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'D2'},{'R1'},{'D7'},{'R2'},{'R3'},&,151.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'D2'},{'R1'},{'R2'},{'D7'},{'R3'},&,30.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'D2'},{'R1'},{'R2'},{'R3'},{'D7'},&,9.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'D2'},{'D7'},{'R2'},{'R1'},{'R3'},&,269.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'D2'},{'D7'},{'R1'},{'R2'},{'R3'},&,556.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'D2'},{'R2'},{'D7'},{'R1'},{'R3'},&,55.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'D2'},{'R2'},{'R1'},{'D7'},{'R3'},&,14.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'D2'},{'R2'},{'R1'},{'R3'},{'D7'},&,4.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'D7'},{'R1'},{'R2'},{'R3'},{'D2'},&,1.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'D7'},{'R1'},{'R2'},{'D2'},{'R3'},&,10.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'D7'},{'R1'},{'D2'},{'R2'},{'R3'},&,29.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'D7'},{'R2'},{'R1'},{'R3'},{'D2'},&,3.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'D7'},{'R2'},{'R1'},{'D2'},{'R3'},&,1.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'D7'},{'R2'},{'D2'},{'R1'},{'R3'},&,22.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'D7'},{'D2'},{'R2'},{'R1'},{'R3'},&,51.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'D7'},{'D2'},{'R1'},{'R2'},{'R3'},&,142.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'R1'},{'D7'},{'R2'},{'D2'},{'R3'},&,3.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'R1'},{'D7'},{'D2'},{'R2'},{'R3'},&,5.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'R1'},{'R2'},{'D2'},{'D7'},{'R3'},&,3.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'R1'},{'D2'},{'D7'},{'R2'},{'R3'},&,25.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'R1'},{'D2'},{'R2'},{'D7'},{'R3'},&,11.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'R1'},{'D2'},{'R2'},{'R3'},{'D7'},&,2.0,&
{'D5'},{'D1'},{'D4'},{'D6'},{'D3'},{'R2'},{'D7'},{'D2'},{'R1'},{'R3'},&,3.0,&
