VoteKit RankProfile
Candidates
(D6:D6),(R3:R3),(R2:R2),(R1:R1),(D1:D1),(D3:D3),(D5:D5),(D7:D7),(D2:D2),(D4:D4)
Max Ranking Length
10
Includes Voter Set
False
=,=,=,=,=,=,=,=,=,=
Ranking_1,Ranking_2,Ranking_3,Ranking_4,Ranking_5,Ranking_6,Ranking_7,Ranking_8,Ranking_9,Ranking_10,&,Weight,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D4'},{'D3'},{'R1'},{'R3'},{'R2'},&,212.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D4'},{'D3'},{'R1'},{'R2'},{'R3'},&,28.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D4'},{'D3'},{'R2'},{'R3'},{'R1'},&,14.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D4'},{'D3'},{'R2'},{'R1'},{'R3'},&,15.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D4'},{'D3'},{'R3'},{'R1'},{'R2'},&,195.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D4'},{'D3'},{'R3'},{'R2'},{'R1'},&,31.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D4'},{'R3'},{'R1'},{'D3'},{'R2'},&,17.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D4'},{'R3'},{'R1'},{'R2'},{'D3'},&,3.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D4'},{'R3'},{'R2'},{'D3'},{'R1'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D4'},{'R3'},{'D3'},{'R1'},{'R2'},&,56.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D4'},{'R3'},{'D3'},{'R2'},{'R1'},&,9.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D4'},{'R2'},{'D3'},{'R3'},{'R1'},&,4.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D4'},{'R2'},{'D3'},{'R1'},{'R3'},&,7.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D4'},{'R1'},{'R2'},{'D3'},{'R3'},&,2.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D4'},{'R1'},{'D3'},{'R3'},{'R2'},&,42.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D4'},{'R1'},{'D3'},{'R2'},{'R3'},&,3.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D4'},{'R1'},{'R3'},{'D3'},{'R2'},&,11.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D4'},{'R1'},{'R3'},{'R2'},{'D3'},&,3.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'R1'},{'D4'},{'R2'},{'D3'},{'R3'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'R1'},{'D4'},{'D3'},{'R3'},{'R2'},&,12.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'R1'},{'D4'},{'D3'},{'R2'},{'R3'},&,2.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'R1'},{'D4'},{'R3'},{'D3'},{'R2'},&,4.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'R1'},{'D4'},{'R3'},{'R2'},{'D3'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D3'},{'R1'},{'D4'},{'R3'},{'R2'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D3'},{'R1'},{'D4'},{'R2'},{'R3'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D3'},{'D4'},{'R1'},{'R3'},{'R2'},&,4.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'D3'},{'D4'},{'R3'},{'R1'},{'R2'},&,11.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'R3'},{'R1'},{'D4'},{'D3'},{'R2'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'R3'},{'D4'},{'R1'},{'R2'},{'D3'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'R3'},{'D4'},{'R2'},{'D3'},{'R1'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'R3'},{'D4'},{'D3'},{'R1'},{'R2'},&,6.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D1'},{'R3'},{'D4'},{'D3'},{'R2'},{'R1'},&,4.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'D3'},{'R1'},{'R3'},{'R2'},&,246.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'D3'},{'R1'},{'R2'},{'R3'},&,52.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'D3'},{'R2'},{'R3'},{'R1'},&,19.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'D3'},{'R2'},{'R1'},{'R3'},&,18.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'D3'},{'R3'},{'R1'},{'R2'},&,248.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'D3'},{'R3'},{'R2'},{'R1'},&,33.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'R3'},{'R1'},{'D3'},{'R2'},&,16.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'R3'},{'R1'},{'R2'},{'D3'},&,4.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'R3'},{'R2'},{'D3'},{'R1'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'R3'},{'D3'},{'R1'},{'R2'},&,45.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'R3'},{'D3'},{'R2'},{'R1'},&,8.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'R2'},{'R1'},{'R3'},{'D3'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'R2'},{'R1'},{'D3'},{'R3'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'R2'},{'D3'},{'R3'},{'R1'},&,5.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'R2'},{'D3'},{'R1'},{'R3'},&,7.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'R2'},{'R3'},{'D3'},{'R1'},&,3.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'R1'},{'R2'},{'D3'},{'R3'},&,2.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'R1'},{'D3'},{'R3'},{'R2'},&,60.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'R1'},{'D3'},{'R2'},{'R3'},&,10.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'R1'},{'R3'},{'D3'},{'R2'},&,9.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D1'},{'R1'},{'R3'},{'R2'},{'D3'},&,3.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'R1'},{'R3'},{'D1'},{'D3'},{'R2'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'R1'},{'R3'},{'D1'},{'R2'},{'D3'},&,3.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'R1'},{'D1'},{'R2'},{'D3'},{'R3'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'R1'},{'D1'},{'D3'},{'R3'},{'R2'},&,15.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'R1'},{'D1'},{'D3'},{'R2'},{'R3'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'R1'},{'D1'},{'R3'},{'D3'},{'R2'},&,5.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'R2'},{'D1'},{'D3'},{'R1'},{'R3'},&,2.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'R2'},{'D1'},{'R3'},{'R1'},{'D3'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D3'},{'R3'},{'D1'},{'R1'},{'R2'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D3'},{'D1'},{'R1'},{'R3'},{'R2'},&,3.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D3'},{'D1'},{'R2'},{'R1'},{'R3'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D3'},{'D1'},{'R3'},{'R1'},{'R2'},&,7.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'D3'},{'R1'},{'D1'},{'R3'},{'R2'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'R3'},{'D1'},{'R1'},{'D3'},{'R2'},&,2.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'R3'},{'D1'},{'R1'},{'R2'},{'D3'},&,1.0,&
{'D5'},{'D6'},{'D2'},{'D7'},{'D4'},{'R3'},{'D1'},{'R2'},{'D3'},{'R1'},&,1.0,&
