VoteKit RankProfile
Candidates
(D6:D6),(R3:R3),(R2:R2),(R1:R1),(D1:D1),(D3:D3),(D5:D5),(D7:D7),(D2:D2),(D4:D4)
Max Ranking Length
10
Includes Voter Set
False
=,=,=,=,=,=,=,=,=,=
Ranking_1,Ranking_2,Ranking_3,Ranking_4,Ranking_5,Ranking_6,Ranking_7,Ranking_8,Ranking_9,Ranking_10,&,Weight,&
{'D3'},{'D4'},{'D5'},{'D1'},{'D2'},{'D6'},{'D7'},{'R1'},{'R2'},{'R3'},&,17.0,&
{'D3'},{'D4'},{'D5'},{'D1'},{'D2'},{'D6'},{'D7'},{'R1'},{'R3'},{'R2'},&,190.0,&
{'D3'},{'D4'},{'D5'},{'D1'},{'D2'},{'D6'},{'D7'},{'R3'},{'R1'},{'R2'},&,64.0,&
{'D3'},{'D4'},{'D5'},{'D1'},{'D2'},{'D6'},{'D7'},{'R2'},{'R1'},{'R3'},&,7.0,&
{'D3'},{'D4'},{'D5'},{'D1'},{'D2'},{'D6'},{'R1'},{'D7'},{'R2'},{'R3'},&,6.0,&
{'D3'},{'D4'},{'D5'},{'D1'},{'D2'},{'D6'},{'R1'},{'D7'},{'R3'},{'R2'},&,49.0,&
{'D3'},{'D4'},{'D5'},{'D1'},{'D2'},{'D6'},{'R1'},{'R3'},{'R2'},{'D7'},&,3.0,&
{'D3'},{'D4'},{'D5'},{'D1'},{'D2'},{'D6'},{'R1'},{'R3'},{'D7'},{'R2'},&,13.0,&
{'D3'},{'D4'},{'D5'},{'D1'},{'D2'},{'D6'},{'R1'},{'R2'},{'R3'},{'D7'},&,1.0,&
{'D3'},{'D4'},{'D5'},{'D1'},{'D2'},{'D6'},{'R1'},{'R2'},{'D7'},{'R3'},&,2.0,&
{'D3'},{'D4'},{'D5'},{'D1'},{'D2'},{'D6'},{'R3'},{'D7'},{'R1'},{'R2'},&,16.0,&
{'D3'},{'D4'},{'D5'},{'D1'},{'D2'},{'D6'},{'R2'},{'D7'},{'R3'},{'R1'},&,1.0,&
{'D3'},{'D4'},{'D5'},{'D1'},{'D2'},{'D6'},{'R2'},{'R3'},{'D7'},{'R1'},&,2.0,&
{'D3'},{'D4'},{'D5'},{'D1'},{'D2'},{'D7'},{'D6'},{'R1'},{'R2'},{'R3'},&,25.0,&
{'D3'},{'D4'},{'D5'},{'D1'},{'D2'},{'D7'},{'D6'},{'R1'},{'R3'},{'R2'},&,344.0,&
