VoteKit RankProfile
Candidates
(D6:D6),(R3:R3),(R2:R2),(R1:R1),(D1:D1),(D3:D3),(D5:D5),(D7:D7),(D2:D2),(D4:D4)
Max Ranking Length
10
Includes Voter Set
False
=,=,=,=,=,=,=,=,=,=
Ranking_1,Ranking_2,Ranking_3,Ranking_4,Ranking_5,Ranking_6,Ranking_7,Ranking_8,Ranking_9,Ranking_10,&,Weight,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'R2'},{'D1'},{'R1'},{'R3'},&,63.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'R2'},{'D1'},{'R3'},{'R1'},&,4.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'R2'},{'R1'},{'R3'},{'D1'},&,4.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'R2'},{'R1'},{'D1'},{'R3'},&,13.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'R2'},{'R3'},{'D1'},{'R1'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'R1'},{'D1'},{'R2'},{'R3'},&,123.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'R1'},{'D1'},{'R3'},{'R2'},&,12.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'R1'},{'R2'},{'R3'},{'D1'},&,9.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'R1'},{'R2'},{'D1'},{'R3'},&,37.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'R1'},{'R3'},{'R2'},{'D1'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'R1'},{'R3'},{'D1'},{'R2'},&,4.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'D1'},{'R1'},{'R2'},{'R3'},&,521.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'D1'},{'R1'},{'R3'},{'R2'},&,46.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'D1'},{'R2'},{'R1'},{'R3'},&,235.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'D1'},{'R2'},{'R3'},{'R1'},&,17.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'D1'},{'R3'},{'R1'},{'R2'},&,21.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'D1'},{'R3'},{'R2'},{'R1'},&,7.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'R3'},{'D1'},{'R1'},{'R2'},&,3.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'R3'},{'D1'},{'R2'},{'R1'},&,3.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'R3'},{'R1'},{'R2'},{'D1'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D4'},{'R3'},{'R1'},{'D1'},{'R2'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R1'},{'R2'},{'D1'},{'R3'},{'D4'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R1'},{'R2'},{'D1'},{'D4'},{'R3'},&,4.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R1'},{'R2'},{'D4'},{'R3'},{'D1'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R1'},{'R2'},{'D4'},{'D1'},{'R3'},&,2.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R1'},{'R2'},{'R3'},{'D4'},{'D1'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R1'},{'D4'},{'D1'},{'R2'},{'R3'},&,38.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R1'},{'D4'},{'D1'},{'R3'},{'R2'},&,5.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R1'},{'D4'},{'R2'},{'R3'},{'D1'},&,5.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R1'},{'D4'},{'R2'},{'D1'},{'R3'},&,4.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R1'},{'D1'},{'D4'},{'R2'},{'R3'},&,35.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R1'},{'D1'},{'D4'},{'R3'},{'R2'},&,4.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R1'},{'D1'},{'R2'},{'R3'},{'D4'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R1'},{'D1'},{'R2'},{'D4'},{'R3'},&,10.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R1'},{'D1'},{'R3'},{'D4'},{'R2'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'R2'},{'D4'},{'R1'},{'R3'},&,68.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'R2'},{'D4'},{'R3'},{'R1'},&,3.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'R2'},{'R1'},{'D4'},{'R3'},&,20.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'R2'},{'R3'},{'R1'},{'D4'},&,2.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'R1'},{'D4'},{'R2'},{'R3'},&,142.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'R1'},{'D4'},{'R3'},{'R2'},&,21.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'R1'},{'R2'},{'R3'},{'D4'},&,6.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'R1'},{'R2'},{'D4'},{'R3'},&,39.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'R1'},{'R3'},{'R2'},{'D4'},&,2.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'R1'},{'R3'},{'D4'},{'R2'},&,3.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'D4'},{'R1'},{'R2'},{'R3'},&,562.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'D4'},{'R1'},{'R3'},{'R2'},&,60.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'D4'},{'R2'},{'R1'},{'R3'},&,277.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'D4'},{'R2'},{'R3'},{'R1'},&,13.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'D4'},{'R3'},{'R1'},{'R2'},&,15.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'D4'},{'R3'},{'R2'},{'R1'},&,12.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'R3'},{'D4'},{'R1'},{'R2'},&,8.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'R3'},{'R1'},{'D4'},{'R2'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'D1'},{'R3'},{'R2'},{'D4'},{'R1'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R2'},{'R1'},{'D1'},{'R3'},{'D4'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R2'},{'R1'},{'D1'},{'D4'},{'R3'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R2'},{'R1'},{'D4'},{'R3'},{'D1'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R2'},{'R1'},{'D4'},{'D1'},{'R3'},&,2.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R2'},{'D4'},{'D1'},{'R1'},{'R3'},&,13.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R2'},{'D4'},{'R1'},{'D1'},{'R3'},&,7.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R2'},{'D1'},{'D4'},{'R1'},{'R3'},&,14.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R2'},{'D1'},{'D4'},{'R3'},{'R1'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R2'},{'D1'},{'R1'},{'R3'},{'D4'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R2'},{'D1'},{'R1'},{'D4'},{'R3'},&,6.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R3'},{'D4'},{'D1'},{'R1'},{'R2'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D2'},{'R3'},{'D4'},{'R1'},{'D1'},{'R2'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D4'},{'R2'},{'R1'},{'R3'},{'D2'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D4'},{'R2'},{'R1'},{'D2'},{'R3'},&,6.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D4'},{'R2'},{'D2'},{'R1'},{'R3'},&,19.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D4'},{'R2'},{'D2'},{'R3'},{'R1'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D4'},{'R1'},{'R2'},{'R3'},{'D2'},&,2.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D4'},{'R1'},{'R2'},{'D2'},{'R3'},&,9.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D4'},{'R1'},{'D2'},{'R2'},{'R3'},&,26.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D4'},{'R1'},{'D2'},{'R3'},{'R2'},&,3.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D4'},{'D2'},{'R1'},{'R2'},{'R3'},&,95.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D4'},{'D2'},{'R1'},{'R3'},{'R2'},&,15.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D4'},{'D2'},{'R2'},{'R1'},{'R3'},&,41.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D4'},{'D2'},{'R3'},{'R1'},{'R2'},&,5.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D4'},{'R3'},{'R1'},{'D2'},{'R2'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D4'},{'R3'},{'D2'},{'R1'},{'R2'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D4'},{'R3'},{'D2'},{'R2'},{'R1'},&,2.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'R2'},{'D4'},{'R1'},{'R3'},&,36.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'R2'},{'R1'},{'R3'},{'D4'},&,3.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'R2'},{'R1'},{'D4'},{'R3'},&,5.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'R1'},{'D4'},{'R2'},{'R3'},&,78.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'R1'},{'D4'},{'R3'},{'R2'},&,10.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'R1'},{'R2'},{'R3'},{'D4'},&,4.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'R1'},{'R2'},{'D4'},{'R3'},&,25.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'R1'},{'R3'},{'R2'},{'D4'},&,2.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'R1'},{'R3'},{'D4'},{'R2'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'D4'},{'R1'},{'R2'},{'R3'},&,333.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'D4'},{'R1'},{'R3'},{'R2'},&,37.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'D4'},{'R2'},{'R1'},{'R3'},&,130.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'D4'},{'R2'},{'R3'},{'R1'},&,4.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'D4'},{'R3'},{'R1'},{'R2'},&,11.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'D4'},{'R3'},{'R2'},{'R1'},&,7.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'R3'},{'D4'},{'R1'},{'R2'},&,2.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'R3'},{'D4'},{'R2'},{'R1'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'R3'},{'R1'},{'R2'},{'D4'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'D2'},{'R3'},{'R1'},{'D4'},{'R2'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'R1'},{'R2'},{'D4'},{'R3'},{'D2'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'R1'},{'R2'},{'D2'},{'D4'},{'R3'},&,2.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'R1'},{'D4'},{'R2'},{'R3'},{'D2'},&,2.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'R1'},{'D4'},{'R2'},{'D2'},{'R3'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'R1'},{'D4'},{'D2'},{'R2'},{'R3'},&,3.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'R1'},{'D4'},{'D2'},{'R3'},{'R2'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'R1'},{'D2'},{'D4'},{'R2'},{'R3'},&,24.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'R1'},{'D2'},{'D4'},{'R3'},{'R2'},&,4.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'R1'},{'D2'},{'R2'},{'R3'},{'D4'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'R1'},{'D2'},{'R2'},{'D4'},{'R3'},&,4.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'R2'},{'D4'},{'R1'},{'D2'},{'R3'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'R2'},{'D4'},{'D2'},{'R1'},{'R3'},&,5.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'R2'},{'D2'},{'D4'},{'R1'},{'R3'},&,5.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'R2'},{'D2'},{'R1'},{'R3'},{'D4'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'R2'},{'D2'},{'R1'},{'D4'},{'R3'},&,3.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D1'},{'R3'},{'D2'},{'D4'},{'R1'},{'R2'},&,2.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D4'},{'D2'},{'R2'},{'D1'},{'R1'},{'R3'},&,31.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D4'},{'D2'},{'R2'},{'D1'},{'R3'},{'R1'},&,2.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D4'},{'D2'},{'R2'},{'R1'},{'R3'},{'D1'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D4'},{'D2'},{'R2'},{'R1'},{'D1'},{'R3'},&,12.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D4'},{'D2'},{'R2'},{'R3'},{'D1'},{'R1'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D4'},{'D2'},{'R1'},{'D1'},{'R2'},{'R3'},&,73.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D4'},{'D2'},{'R1'},{'D1'},{'R3'},{'R2'},&,9.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D4'},{'D2'},{'R1'},{'R2'},{'R3'},{'D1'},&,4.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D4'},{'D2'},{'R1'},{'R2'},{'D1'},{'R3'},&,18.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D4'},{'D2'},{'R1'},{'R3'},{'D1'},{'R2'},&,1.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D4'},{'D2'},{'D1'},{'R1'},{'R2'},{'R3'},&,257.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D4'},{'D2'},{'D1'},{'R1'},{'R3'},{'R2'},&,27.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D4'},{'D2'},{'D1'},{'R2'},{'R1'},{'R3'},&,126.0,&
{'D5'},{'D3'},{'D7'},{'D6'},{'D4'},{'D2'},{'D1'},{'R2'},{'R3'},{'R1'},&,4.0,&
