VoteKit RankProfile
Candidates
(D6:D6),(R3:R3),(R2:R2),(R1:R1),(D1:D1),(D3:D3),(D5:D5),(D7:D7),(D2:D2),(D4:D4)
Max Ranking Length
10
Includes Voter Set
False
=,=,=,=,=,=,=,=,=,=
Ranking_1,Ranking_2,Ranking_3,Ranking_4,Ranking_5,Ranking_6,Ranking_7,Ranking_8,Ranking_9,Ranking_10,&,Weight,&
{'D3'},{'R1'},{'D5'},{'R2'},,,,,,,&,43.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},,,,,,&,50.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},{'D2'},,,,,&,15.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},{'D2'},{'D4'},,,,&,3.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},{'D2'},{'D4'},{'D6'},,,&,3.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},{'D2'},{'D4'},{'D6'},{'D7'},,&,4.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},{'D2'},{'D4'},{'D6'},{'D7'},{'D1'},&,2.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},{'D6'},,,,,&,6.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},{'D6'},{'D4'},,,,&,4.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},{'D6'},{'D4'},{'D2'},{'D7'},,&,2.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},{'D4'},,,,,&,28.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},{'D4'},{'D2'},,,,&,6.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},{'D4'},{'D2'},{'D6'},,,&,5.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},{'D4'},{'D2'},{'D6'},{'D7'},,&,1.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},{'D4'},{'D2'},{'D6'},{'D7'},{'D1'},&,1.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},{'D4'},{'D2'},{'D6'},{'D1'},{'D7'},&,1.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},{'D4'},{'D6'},,,,&,4.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},{'D4'},{'D6'},{'D2'},{'D7'},,&,1.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},{'D4'},{'D6'},{'D2'},{'D7'},{'D1'},&,7.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'R3'},{'D1'},{'D4'},{'D2'},,,&,1.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D4'},,,,,,&,6.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D4'},{'R3'},,,,,&,17.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D4'},{'R3'},{'D2'},,,,&,5.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D4'},{'R3'},{'D2'},{'D6'},,,&,3.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D4'},{'R3'},{'D6'},,,,&,3.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D4'},{'R3'},{'D6'},{'D2'},{'D7'},{'D1'},&,1.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D4'},{'R3'},{'D6'},{'D2'},{'D1'},,&,1.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D4'},{'D2'},,,,,&,4.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D4'},{'D2'},{'D6'},{'R3'},,,&,1.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D4'},{'D2'},{'R3'},,,,&,5.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D4'},{'D2'},{'R3'},{'D6'},{'D7'},{'D1'},&,1.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D4'},{'D6'},{'D2'},,,,&,1.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D4'},{'D6'},{'R3'},,,,&,3.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D2'},,,,,,&,8.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D2'},{'R3'},,,,,&,7.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D2'},{'R3'},{'D4'},,,,&,3.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D2'},{'R3'},{'D4'},{'D6'},,,&,1.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D2'},{'R3'},{'D4'},{'D6'},{'D7'},,&,1.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D2'},{'R3'},{'D4'},{'D6'},{'D7'},{'D1'},&,1.0,&
{'D3'},{'R1'},{'D5'},{'R2'},{'D2'},{'R3'},{'D6'},,,,&,1.0,&
