VoteKit RankProfile
Candidates
(D6:D6),(R3:R3),(R2:R2),(R1:R1),(D1:D1),(D3:D3),(D5:D5),(D7:D7),(D2:D2),(D4:D4)
Max Ranking Length
10
Includes Voter Set
False
=,=,=,=,=,=,=,=,=,=
Ranking_1,Ranking_2,Ranking_3,Ranking_4,Ranking_5,Ranking_6,Ranking_7,Ranking_8,Ranking_9,Ranking_10,&,Weight,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'D4'},{'R2'},{'R1'},{'R3'},&,271.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'D4'},{'R2'},{'R3'},{'R1'},&,424.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'D4'},{'R3'},{'R1'},{'R2'},&,41.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'D4'},{'R3'},{'R2'},{'R1'},&,187.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'D4'},{'R1'},{'R2'},{'R3'},&,125.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'D4'},{'R1'},{'R3'},{'R2'},&,54.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'R2'},{'R3'},{'R1'},{'D4'},&,8.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'R2'},{'R3'},{'D4'},{'R1'},&,26.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'R2'},{'D4'},{'R1'},{'R3'},&,77.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'R2'},{'D4'},{'R3'},{'R1'},&,95.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'R2'},{'R1'},{'R3'},{'D4'},&,4.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'R2'},{'R1'},{'D4'},{'R3'},&,9.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'R1'},{'R2'},{'R3'},{'D4'},&,1.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'R1'},{'R2'},{'D4'},{'R3'},&,5.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'R1'},{'R3'},{'R2'},{'D4'},&,1.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'R1'},{'R3'},{'D4'},{'R2'},&,2.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'R1'},{'D4'},{'R2'},{'R3'},&,26.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'R1'},{'D4'},{'R3'},{'R2'},&,12.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'R3'},{'R2'},{'R1'},{'D4'},&,4.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'R3'},{'R2'},{'D4'},{'R1'},&,11.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'R3'},{'D4'},{'R1'},{'R2'},&,9.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'R3'},{'D4'},{'R2'},{'R1'},&,42.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'R3'},{'R1'},{'R2'},{'D4'},&,1.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D2'},{'R3'},{'R1'},{'D4'},{'R2'},&,4.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'D2'},{'R2'},{'R1'},{'R3'},&,100.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'D2'},{'R2'},{'R3'},{'R1'},&,139.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'D2'},{'R3'},{'R1'},{'R2'},&,19.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'D2'},{'R3'},{'R2'},{'R1'},&,65.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'D2'},{'R1'},{'R2'},{'R3'},&,48.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'D2'},{'R1'},{'R3'},{'R2'},&,20.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'R2'},{'R3'},{'R1'},{'D2'},&,4.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'R2'},{'R3'},{'D2'},{'R1'},&,7.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'R2'},{'R1'},{'R3'},{'D2'},&,1.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'R2'},{'R1'},{'D2'},{'R3'},&,7.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'R2'},{'D2'},{'R1'},{'R3'},&,26.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'R2'},{'D2'},{'R3'},{'R1'},&,31.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'R1'},{'R2'},{'D2'},{'R3'},&,3.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'R1'},{'R3'},{'D2'},{'R2'},&,1.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'R1'},{'D2'},{'R2'},{'R3'},&,8.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'R1'},{'D2'},{'R3'},{'R2'},&,2.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'R3'},{'R2'},{'R1'},{'D2'},&,1.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'R3'},{'R2'},{'D2'},{'R1'},&,5.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'R3'},{'R1'},{'D2'},{'R2'},&,1.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'R3'},{'D2'},{'R1'},{'R2'},&,1.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'D4'},{'R3'},{'D2'},{'R2'},{'R1'},&,11.0,&
{'D3'},{'D7'},{'D5'},{'D6'},{'D1'},{'R3'},{'D4'},{'R1'},{'D2'},{'R2'},&,1.0,&
